256;c1;12590000000;3.1407748159254E-4
256;c1;12350000000;3.077890057767137E-4
256;c1;12540000000;3.123146876815765E-4
256;c1;12180000000;3.0316735211195387E-4
256;c1;12280000000;3.0547939991706284E-4
256;c1;12610000000;3.1347479225147986E-4
256;c1;12250000000;3.0435894180483113E-4
256;c1;12300000000;3.054290384050943E-4
256;c1;12430000000;3.084681837279186E-4
256;c1;12450000000;3.0877470755687035E-4
256;c1;12350000000;3.061258129995149E-4
256;c1;12390000000;3.0693851989241545E-4
256;c1;12320000000;3.050259210136368E-4
256;c1;12230000000;3.026323571150896E-4
256;c1;12420000000;3.071562965556947E-4
256;c1;12120000000;2.995679992169708E-4
256;c1;12230000000;3.0211390805954933E-4
256;c1;12490000000;3.083556226635704E-4
256;c1;12450000000;3.0716880171600036E-4
256;c1;12120000000;2.991083218444997E-4
