8;c3;230000000;3.358375130502077E-5
8;c3;230000000;3.358071123946405E-5
8;c3;250000000;3.649720285437324E-5
8;c3;240000000;3.503419483391602E-5
8;c3;240000000;3.503092208685042E-5
8;c3;240000000;3.5027496584819084E-5
8;c3;240000000;3.5024276201442125E-5
8;c3;240000000;3.502085199896105E-5
8;c3;250000000;3.6476541206819073E-5
8;c3;230000000;3.355533347436299E-5
8;c3;230000000;3.3552396443445976E-5
8;c3;250000000;3.646637872814023E-5
8;c3;240000000;3.5004404720927384E-5
8;c3;230000000;3.354280572444439E-5
8;c3;240000000;3.4997973034061775E-5
8;c3;230000000;3.353669205734483E-5
8;c3;240000000;3.4991543710270014E-5
8;c3;230000000;3.353023844373043E-5
8;c3;250000000;3.6442139357656275E-5
8;c3;250000000;3.6438739919222605E-5
