64;c3;590000000;8.563557563072779E-5
64;c3;610000000;8.852408580741222E-5
64;c3;570000000;8.270686510510302E-5
64;c3;580000000;8.414479869082299E-5
64;c3;590000000;8.558278248483082E-5
64;c3;610000000;8.846952079976448E-5
64;c3;640000000;9.280527133941208E-5
64;c3;550000000;7.974261982053562E-5
64;c3;620000000;8.987734641483614E-5
64;c3;600000000;8.696458801975835E-5
64;c3;620000000;8.984960335747679E-5
64;c3;600000000;8.693749628704443E-5
64;c3;580000000;8.402643065863683E-5
64;c3;570000000;8.256442197662123E-5
64;c3;630000000;9.124127233781864E-5
64;c3;590000000;8.543505994210689E-5
64;c3;620000000;8.976465733789878E-5
64;c3;470000000;6.803774792159156E-5
64;c3;540000000;7.815948877904746E-5
64;c3;590000000;8.538325504122999E-5
