32;c2;300000000;4.4805543939303426E-4
32;c2;290000000;4.3264855510301514E-4
32;c2;290000000;4.321843191606683E-4
32;c2;280000000;4.168155293557223E-4
32;c2;290000000;4.3123317818852323E-4
32;c2;290000000;4.3079117026649635E-4
32;c2;300000000;4.4516990651431964E-4
32;c2;300000000;4.446684255773279E-4
32;c2;300000000;4.4416807319889843E-4
32;c2;300000000;4.4368196876478944E-4
32;c2;300000000;4.431772856868509E-4
32;c2;280000000;4.1322314049586776E-4
32;c2;290000000;4.275457400227041E-4
32;c2;280000000;4.123589879532267E-4
32;c2;300000000;4.4128679228630686E-4
32;c2;300000000;4.4080049369655297E-4
32;c2;300000000;4.4030234094077935E-4
32;c2;280000000;4.1049699457557543E-4
32;c2;290000000;4.2472795442229674E-4
32;c2;290000000;4.2423089863807253E-4
