256;c3;1460000000;2.1031342462280432E-4
256;c3;1460000000;2.102440703252015E-4
256;c3;1590000000;2.303228694774694E-4
256;c3;1400000000;2.0146841694752322E-4
256;c3;1640000000;2.3591860808021232E-4
256;c3;1620000000;2.329560978415611E-4
256;c3;1980000000;2.8460829705056687E-4
256;c3;1740000000;2.500193980567458E-4
256;c3;1970000000;2.8295044058399823E-4
256;c3;1600000000;2.297101345239975E-4
256;c3;2010000000;2.8845491492732655E-4
256;c3;1780000000;2.5535492182266026E-4
256;c3;1800000000;2.581240974619231E-4
256;c3;1850000000;2.6519723506796217E-4
256;c3;2070000000;2.966087730283756E-4
256;c3;2120000000;3.0364227502542286E-4
256;c3;1560000000;2.2335970218706374E-4
256;c3;1910000000;2.7336521162904195E-4
256;c3;2020000000;2.8898922442159233E-4
256;c3;1900000000;2.7170920822506677E-4
