1024;c1;215863446242
1024;c1;216653578353
1024;c1;218478777547
1024;c1;217734785276
1024;c1;217233750203
1024;c1;217097633322
1024;c1;217718988534
1024;c1;217655726146
1024;c1;217307308877
1024;c1;217372097434
1024;c1;216371094267
1024;c1;215394330862
1024;c1;216486958171
1024;c1;216469267104
1024;c1;215283196297
1024;c1;216993835080
1024;c1;216970583314
1024;c1;216794381735
1024;c1;217858827571
1024;c1;217034540509
