16;c2;260000000;3.962931349835386E-4
16;c2;260000000;3.959009029585979E-4
16;c2;260000000;3.954853822518329E-4
16;c2;250000000;3.79887249464359E-4
16;c2;280000000;4.250151791135398E-4
16;c2;250000000;3.790865530417905E-4
16;c2;250000000;3.786960736791081E-4
16;c2;250000000;3.7832357258516067E-4
16;c2;260000000;3.9304610733182163E-4
16;c2;250000000;3.775408499199614E-4
16;c2;260000000;3.922456060948933E-4
16;c2;240000000;3.6172361301602135E-4
16;c2;260000000;3.914542525482166E-4
16;c2;240000000;3.6099996991666915E-4
16;c2;240000000;3.6063110443275735E-4
16;c2;250000000;3.753077523569327E-4
16;c2;240000000;3.59933412318721E-4
16;c2;250000000;3.7457111607209744E-4
16;c2;250000000;3.7418987891215516E-4
16;c2;260000000;3.8878504672897193E-4
