128;c1;3780000000;9.472566020402102E-5
128;c1;3680000000;9.220139088804722E-5
128;c1;3620000000;9.068040867305505E-5
128;c1;3760000000;9.416945793956225E-5
128;c1;3730000000;9.340039799086479E-5
128;c1;3810000000;9.538313100510037E-5
128;c1;3950000000;9.885441497581822E-5
128;c1;3880000000;9.708307884472137E-5
128;c1;3650000000;9.131129270522839E-5
128;c1;3650000000;9.129329584555475E-5
128;c1;3600000000;9.002277576226786E-5
128;c1;3580000000;8.950751863156506E-5
128;c1;3780000000;9.449083438906427E-5
128;c1;3730000000;9.322242946648529E-5
128;c1;3700000000;9.245631439145003E-5
128;c1;3670000000;9.16907906719236E-5
128;c1;3740000000;9.342194596414695E-5
128;c1;3730000000;9.315558681276526E-5
128;c1;3620000000;9.039184615607425E-5
128;c1;3690000000;9.212029462516776E-5
