16;c1;340000000;8.546434917515592E-6
16;c1;350000000;8.797614891194869E-6
16;c1;360000000;9.048768336952003E-6
16;c1;370000000;9.299898605970335E-6
16;c1;330000000;8.294339465196071E-6
16;c1;370000000;9.299494233182554E-6
16;c1;370000000;9.29927920532884E-6
16;c1;360000000;9.04773812829944E-6
16;c1;370000000;9.298835157538603E-6
16;c1;350000000;8.795985411732539E-6
16;c1;360000000;9.047108292881032E-6
16;c1;340000000;8.544257115795541E-6
16;c1;360000000;9.046637678894119E-6
16;c1;400000000;1.0051521586773403E-5
16;c1;330000000;8.292324021807305E-6
16;c1;370000000;9.297248617474002E-6
16;c1;350000000;8.794489121845134E-6
16;c1;340000000;8.54303554154051E-6
16;c1;330000000;8.291598951941893E-6
16;c1;330000000;8.291413537767766E-6
