1024;c3;30010000000;0.004164105438868407
1024;c3;31720000000;0.0043796547639100986
1024;c3;35380000000;0.004859069140790773
1024;c3;29950000000;0.0040937502990009604
1024;c3;28660000000;0.0039006093170939507
1024;c3;35210000000;0.00476508831856395
1024;c3;30910000000;0.004163764873234845
1024;c3;31180000000;0.004179310936444449
1024;c3;29550000000;0.00394292302026569
1024;c3;30440000000;0.0040431248945719325
1024;c3;28890000000;0.0038192713903654947
1024;c3;29620000000;0.0038982198743409743
1024;c3;32060000000;0.004198494775453866
1024;c3;32560000000;0.004241858913896517
1024;c3;34000000000;0.004405366254376214
1024;c3;29300000000;0.0037799720823904906
1024;c3;31060000000;0.00398851984307884
1024;c3;33740000000;0.0043099208655608704
1024;c3;30460000000;0.0038734601851274897
1024;c3;32140000000;0.00406714458357324
