32;c1;620000000;1.5577247570703118E-5
32;c1;560000000;1.4069301863654899E-5
32;c1;560000000;1.4068828224883185E-5
32;c1;570000000;1.4319607612604873E-5
32;c1;620000000;1.557519313867524E-5
32;c1;570000000;1.4318672352603084E-5
32;c1;630000000;1.58253166382104E-5
32;c1;630000000;1.582471242352959E-5
32;c1;560000000;1.4065902268603976E-5
32;c1;580000000;1.4567681448007443E-5
32;c1;610000000;1.532063194341714E-5
32;c1;630000000;1.5822307947319248E-5
32;c1;570000000;1.431493972405819E-5
32;c1;550000000;1.3812203257369563E-5
32;c1;630000000;1.5820686828750857E-5
32;c1;560000000;1.4062398377199227E-5
32;c1;550000000;1.3810847139786113E-5
32;c1;540000000;1.3559298200856898E-5
32;c1;550000000;1.3809924715823136E-5
32;c1;570000000;1.4311589927251928E-5
