128;c3;920000000;1.331110956779406E-4
128;c3;910000000;1.3163604802545929E-4
128;c3;880000000;1.2726859893181152E-4
128;c3;880000000;1.272426517368622E-4
128;c3;900000000;1.3155212716898376E-4
128;c3;960000000;1.387485745751909E-4
128;c3;750000000;1.0837617804905539E-4
128;c3;750000000;1.0835441428660177E-4
128;c3;900000000;1.2999750115914437E-4
128;c3;890000000;1.2852653711961922E-4
128;c3;790000000;1.140619630785757E-4
128;c3;800000000;1.1548227563598255E-4
128;c3;670000000;9.669491023970236E-5
128;c3;710000000;1.0388950773688251E-4
128;c3;680000000;9.809819340635878E-5
128;c3;800000000;1.1538350592782762E-4
128;c3;640000000;9.228683903156499E-5
128;c3;670000000;9.659133503641637E-5
128;c3;630000000;9.080505164357143E-5
128;c3;720000000;1.0375566693278073E-4
